sales_key,order_id,date_key,time_key,pizza_key,weather_key,quantity,unit_price,line_revenue
11761,5168,20150328,17,60,1,1,20.25,20.25
11762,5168,20150328,17,91,1,1,12.0,12.0
11763,5169,20150328,18,95,1,1,16.0,16.0
11764,5170,20150328,18,54,1,1,20.75,20.75
11765,5170,20150328,18,66,1,1,20.75,20.75
11766,5171,20150328,18,6,1,1,20.75,20.75
11767,5172,20150328,18,66,1,1,20.75,20.75
11768,5172,20150328,18,64,1,1,12.5,12.5
11769,5173,20150328,18,61,1,1,12.5,12.5
11770,5173,20150328,18,66,1,1,20.75,20.75
11771,5174,20150328,18,26,1,1,13.25,13.25
11772,5174,20150328,18,87,1,1,20.25,20.25
11773,5175,20150328,19,36,1,1,17.5,17.5
11774,5175,20150328,19,63,1,1,20.75,20.75
11775,5175,20150328,19,14,1,1,16.75,16.75
11776,5176,20150328,19,5,1,1,16.75,16.75
11777,5177,20150328,19,53,1,1,16.5,16.5
11778,5178,20150328,19,49,1,1,12.5,12.5
11779,5178,20150328,19,64,1,1,12.5,12.5
11780,5178,20150328,19,94,1,1,12.0,12.0
11781,5179,20150328,19,87,1,1,20.25,20.25
11782,5180,20150328,19,75,1,1,17.95,17.95
11783,5180,20150328,19,86,1,1,16.0,16.0
11784,5180,20150328,19,69,1,1,20.75,20.75
11785,5181,20150328,19,33,1,1,20.5,20.5
11786,5181,20150328,19,16,1,1,12.75,12.75
11787,5182,20150328,20,19,1,1,12.0,12.0
11788,5182,20150328,20,25,1,1,10.5,10.5
11789,5182,20150328,20,79,1,1,12.75,12.75
11790,5182,20150328,20,18,1,1,20.75,20.75
11791,5183,20150328,20,25,1,1,10.5,10.5
11792,5184,20150328,20,23,1,1,16.0,16.0
11793,5184,20150328,20,15,1,1,20.75,20.75
11794,5185,20150328,20,26,1,1,13.25,13.25
11795,5185,20150328,20,66,1,1,20.75,20.75
11796,5186,20150328,20,37,1,1,9.75,9.75
11797,5186,20150328,20,92,1,1,16.0,16.0
11798,5187,20150328,20,6,1,1,20.75,20.75
11799,5187,20150328,20,22,1,1,12.0,12.0
11800,5187,20150328,20,89,1,1,16.5,16.5
11801,5188,20150328,20,19,1,1,12.0,12.0
11802,5188,20150328,20,72,1,1,18.5,18.5
11803,5188,20150328,20,25,1,1,10.5,10.5
11804,5188,20150328,20,95,1,1,16.0,16.0
11805,5189,20150328,20,9,1,1,20.75,20.75
11806,5189,20150328,20,87,1,1,20.25,20.25
11807,5189,20150328,20,18,1,1,20.75,20.75
11808,5190,20150328,22,19,1,1,12.0,12.0
11809,5190,20150328,22,8,1,1,16.75,16.75
11810,5190,20150328,22,38,1,1,12.5,12.5
11811,5191,20150328,22,82,1,1,12.0,12.0
11812,5191,20150328,22,16,1,1,12.75,12.75
11813,5192,20150328,22,74,1,1,14.75,14.75
11814,5193,20150329,11,45,11,1,23.65,23.65
11815,5194,20150329,11,45,11,1,23.65,23.65
11816,5194,20150329,11,22,11,1,12.0,12.0
11817,5195,20150329,11,19,11,1,12.0,12.0
11818,5196,20150329,12,19,11,1,12.0,12.0
11819,5196,20150329,12,95,11,1,16.0,16.0
11820,5197,20150329,12,9,11,1,20.75,20.75
11821,5197,20150329,12,27,11,1,16.5,16.5
11822,5197,20150329,12,91,11,1,12.0,12.0
11823,5198,20150329,12,84,11,1,20.25,20.25
11824,5198,20150329,12,40,11,1,12.0,12.0
11825,5199,20150329,12,22,11,1,12.0,12.0
11826,5200,20150329,12,3,11,1,20.75,20.75
11827,5200,20150329,12,4,11,1,12.75,12.75
11828,5200,20150329,12,72,11,1,18.5,18.5
11829,5200,20150329,12,74,11,1,14.75,14.75
11830,5200,20150329,12,50,11,1,16.5,16.5
11831,5200,20150329,12,79,11,1,12.75,12.75
11832,5200,20150329,12,37,11,1,9.75,9.75
11833,5200,20150329,12,58,11,1,12.25,12.25
11834,5200,20150329,12,15,11,1,20.75,20.75
11835,5200,20150329,12,14,11,1,16.75,16.75
11836,5200,20150329,12,90,11,2,20.75,41.5
11837,5200,20150329,12,92,11,2,16.0,32.0
11838,5200,20150329,12,41,11,1,16.0,16.0
11839,5201,20150329,12,19,11,1,12.0,12.0
11840,5201,20150329,12,76,11,1,12.0,12.0
11841,5201,20150329,12,30,11,1,20.5,20.5
11842,5201,20150329,12,81,11,1,21.0,21.0
11843,5201,20150329,12,18,11,1,20.75,20.75
11844,5202,20150329,13,8,11,1,16.75,16.75
11845,5202,20150329,13,10,11,1,12.75,12.75
11846,5202,20150329,13,72,11,1,18.5,18.5
11847,5202,20150329,13,27,11,1,16.5,16.5
11848,5202,20150329,13,50,11,1,16.5,16.5
11849,5202,20150329,13,15,11,1,20.75,20.75
11850,5202,20150329,13,17,11,1,16.75,16.75
11851,5202,20150329,13,95,11,1,16.0,16.0
11852,5203,20150329,13,4,11,1,12.75,12.75
11853,5203,20150329,13,27,11,1,16.5,16.5
11854,5203,20150329,13,91,11,1,12.0,12.0
11855,5204,20150329,13,6,11,1,20.75,20.75
11856,5205,20150329,13,84,11,1,20.25,20.25
11857,5205,20150329,13,55,11,1,12.5,12.5
11858,5205,20150329,13,95,11,1,16.0,16.0
11859,5206,20150329,13,50,11,1,16.5,16.5
11860,5206,20150329,13,38,11,1,12.5,12.5
11861,5207,20150329,14,24,11,1,20.5,20.5
11862,5208,20150329,14,8,11,1,16.75,16.75
11863,5208,20150329,14,25,11,1,10.5,10.5
11864,5209,20150329,14,32,11,1,16.0,16.0
11865,5210,20150329,14,89,11,1,16.5,16.5
11866,5211,20150329,15,27,11,1,16.5,16.5
11867,5212,20150329,15,82,11,1,12.0,12.0
11868,5212,20150329,15,38,11,1,12.5,12.5
11869,5212,20150329,15,54,11,1,20.75,20.75
11870,5212,20150329,15,91,11,1,12.0,12.0
11871,5213,20150329,15,5,11,1,16.75,16.75
11872,5213,20150329,15,84,11,1,20.25,20.25
11873,5213,20150329,15,18,11,1,20.75,20.75
11874,5214,20150329,15,12,11,1,20.75,20.75
11875,5214,20150329,15,22,11,1,12.0,12.0
11876,5214,20150329,15,86,11,1,16.0,16.0
11877,5215,20150329,15,84,11,1,20.25,20.25
11878,5215,20150329,15,36,11,1,17.5,17.5
11879,5215,20150329,15,57,11,1,20.75,20.75
11880,5216,20150329,16,19,6,1,12.0,12.0
11881,5216,20150329,16,52,6,1,12.5,12.5
11882,5216,20150329,16,60,6,1,20.25,20.25
11883,5217,20150329,16,19,6,1,12.0,12.0
11884,5217,20150329,16,54,6,1,20.75,20.75
11885,5218,20150329,16,24,6,1,20.5,20.5
11886,5218,20150329,16,91,6,1,12.0,12.0
11887,5218,20150329,16,16,6,1,12.75,12.75
11888,5218,20150329,16,95,6,1,16.0,16.0
11889,5219,20150329,16,6,6,1,20.75,20.75
11890,5219,20150329,16,35,6,1,14.5,14.5
11891,5219,20150329,16,53,6,1,16.5,16.5
11892,5220,20150329,16,40,6,1,12.0,12.0
11893,5221,20150329,16,3,6,1,20.75,20.75
11894,5221,20150329,16,6,6,1,20.75,20.75
11895,5221,20150329,16,5,6,1,16.75,16.75
11896,5222,20150329,16,35,6,1,14.5,14.5
11897,5222,20150329,16,37,6,1,9.75,9.75
11898,5223,20150329,16,6,6,1,20.75,20.75
11899,5223,20150329,16,12,6,1,20.75,20.75
11900,5223,20150329,16,75,6,1,17.95,17.95
11901,5223,20150329,16,27,6,1,16.5,16.5
11902,5224,20150329,17,28,2,2,12.0,24.0
11903,5225,20150329,17,58,2,1,12.25,12.25
11904,5225,20150329,17,43,2,1,25.5,25.5
11905,5226,20150329,17,37,2,1,9.75,9.75
11906,5226,20150329,17,56,2,1,16.5,16.5
11907,5226,20150329,17,43,2,1,25.5,25.5
11908,5226,20150329,17,95,2,1,16.0,16.0
11909,5227,20150329,17,12,2,1,20.75,20.75
11910,5227,20150329,17,87,2,1,20.25,20.25
11911,5228,20150329,17,38,2,1,12.5,12.5
11912,5229,20150329,18,54,6,1,20.75,20.75
11913,5230,20150329,18,8,6,1,16.75,16.75
11914,5230,20150329,18,10,6,1,12.75,12.75
11915,5230,20150329,18,68,6,1,16.5,16.5
11916,5231,20150329,18,1,6,1,12.75,12.75
11917,5231,20150329,18,86,6,1,16.0,16.0
11918,5232,20150329,18,5,6,1,16.75,16.75
11919,5232,20150329,18,39,6,1,15.25,15.25
11920,5233,20150329,18,80,6,1,16.75,16.75
11921,5233,20150329,18,15,6,1,20.75,20.75
11922,5234,20150329,19,72,6,1,18.5,18.5
11923,5234,20150329,19,50,6,1,16.5,16.5
11924,5234,20150329,19,82,6,1,12.0,12.0
11925,5234,20150329,19,56,6,1,16.5,16.5
11926,5235,20150329,19,19,6,1,12.0,12.0
11927,5236,20150329,19,38,6,1,12.5,12.5
11928,5237,20150329,19,66,6,1,20.75,20.75
11929,5238,20150329,19,79,6,1,12.75,12.75
11930,5239,20150329,19,78,6,1,20.25,20.25
11931,5239,20150329,19,29,6,1,16.0,16.0
11932,5240,20150329,19,31,6,1,12.0,12.0
11933,5241,20150329,19,6,6,1,20.75,20.75
11934,5241,20150329,19,29,6,1,16.0,16.0
11935,5242,20150329,19,23,6,1,16.0,16.0
11936,5243,20150329,20,19,6,1,12.0,12.0
11937,5243,20150329,20,76,6,1,12.0,12.0
11938,5244,20150329,20,3,6,1,20.75,20.75
11939,5244,20150329,20,72,6,1,18.5,18.5
11940,5244,20150329,20,29,6,1,16.0,16.0
11941,5245,20150329,20,56,6,1,16.5,16.5
11942,5246,20150329,22,37,6,1,9.75,9.75
11943,5247,20150330,10,5,2,1,16.75,16.75
11944,5247,20150330,10,9,2,1,20.75,20.75
11945,5247,20150330,10,10,2,1,12.75,12.75
11946,5248,20150330,11,3,6,1,20.75,20.75
11947,5248,20150330,11,76,6,1,12.0,12.0
11948,5248,20150330,11,85,6,1,12.0,12.0
11949,5248,20150330,11,54,6,1,20.75,20.75
11950,5249,20150330,11,62,6,1,16.5,16.5
11951,5249,20150330,11,64,6,1,12.5,12.5
11952,5249,20150330,11,17,6,1,16.75,16.75
11953,5250,20150330,11,37,6,1,9.75,9.75
11954,5251,20150330,11,30,6,1,20.5,20.5
11955,5251,20150330,11,82,6,1,12.0,12.0
11956,5251,20150330,11,86,6,1,16.0,16.0
11957,5251,20150330,11,95,6,1,16.0,16.0
11958,5252,20150330,12,19,6,1,12.0,12.0
11959,5253,20150330,12,14,6,1,16.75,16.75
11960,5254,20150330,12,2,6,1,16.75,16.75
11961,5254,20150330,12,39,6,1,15.25,15.25
11962,5255,20150330,12,32,6,1,16.0,16.0
11963,5256,20150330,12,30,6,1,20.5,20.5
11964,5257,20150330,12,46,6,1,12.25,12.25
11965,5258,20150330,12,76,6,1,12.0,12.0
11966,5258,20150330,12,81,6,1,21.0,21.0
11967,5258,20150330,12,65,6,1,16.5,16.5
11968,5259,20150330,12,50,6,1,16.5,16.5
11969,5259,20150330,12,63,6,1,20.75,20.75
11970,5260,20150330,12,75,6,1,17.95,17.95
11971,5261,20150330,13,3,6,1,20.75,20.75
11972,5261,20150330,13,52,6,1,12.5,12.5
11973,5262,20150330,13,19,6,1,12.0,12.0
11974,5262,20150330,13,23,6,1,16.0,16.0
11975,5263,20150330,13,23,6,1,16.0,16.0
11976,5264,20150330,13,1,6,1,12.75,12.75
11977,5264,20150330,13,19,6,4,12.0,48.0
11978,5264,20150330,13,45,6,1,23.65,23.65
11979,5264,20150330,13,72,6,1,18.5,18.5
11980,5264,20150330,13,91,6,1,12.0,12.0
11981,5264,20150330,13,67,6,1,12.5,12.5
11982,5264,20150330,13,17,6,1,16.75,16.75
11983,5264,20150330,13,16,6,1,12.75,12.75
11984,5265,20150330,13,8,6,1,16.75,16.75
11985,5266,20150330,13,5,6,1,16.75,16.75
11986,5266,20150330,13,27,6,2,16.5,33.0
11987,5266,20150330,13,33,6,1,20.5,20.5
11988,5266,20150330,13,34,6,1,11.0,11.0
11989,5266,20150330,13,57,6,1,20.75,20.75
11990,5266,20150330,13,56,6,1,16.5,16.5
11991,5266,20150330,13,14,6,1,16.75,16.75
11992,5266,20150330,13,94,6,1,12.0,12.0
11993,5267,20150330,14,19,6,1,12.0,12.0
11994,5267,20150330,14,51,6,1,20.75,20.75
11995,5268,20150330,14,3,6,1,20.75,20.75
11996,5269,20150330,15,8,7,1,16.75,16.75
11997,5269,20150330,15,15,7,1,20.75,20.75
11998,5270,20150330,15,2,7,1,16.75,16.75
11999,5270,20150330,15,82,7,1,12.0,12.0
12000,5271,20150330,15,3,7,1,20.75,20.75
12001,5272,20150330,15,3,7,1,20.75,20.75
12002,5272,20150330,15,51,7,1,20.75,20.75
12003,5272,20150330,15,91,7,1,12.0,12.0
12004,5273,20150330,15,19,7,1,12.0,12.0
12005,5274,20150330,15,26,7,1,13.25,13.25
12006,5275,20150330,16,6,7,1,20.75,20.75
12007,5276,20150330,16,76,7,1,12.0,12.0
12008,5277,20150330,16,19,7,1,12.0,12.0
12009,5277,20150330,16,45,7,1,23.65,23.65
12010,5277,20150330,16,84,7,1,20.25,20.25
12011,5277,20150330,16,67,7,1,12.5,12.5
12012,5278,20150330,16,23,7,1,16.0,16.0
12013,5278,20150330,16,91,7,1,12.0,12.0
12014,5279,20150330,16,60,7,1,20.25,20.25
12015,5280,20150330,16,12,7,1,20.75,20.75
12016,5280,20150330,16,75,7,1,17.95,17.95
12017,5280,20150330,16,29,7,1,16.0,16.0
12018,5280,20150330,16,15,7,1,20.75,20.75
12019,5281,20150330,16,47,7,1,16.25,16.25
12020,5281,20150330,16,18,7,1,20.75,20.75
12021,5281,20150330,16,16,7,1,12.75,12.75
12022,5281,20150330,16,43,7,1,25.5,25.5
12023,5282,20150330,17,19,7,1,12.0,12.0
12024,5282,20150330,17,6,7,1,20.75,20.75
12025,5282,20150330,17,28,7,1,12.0,12.0
12026,5283,20150330,17,14,7,1,16.75,16.75
12027,5284,20150330,17,6,7,1,20.75,20.75
12028,5284,20150330,17,39,7,1,15.25,15.25
12029,5284,20150330,17,62,7,1,16.5,16.5
12030,5284,20150330,17,66,7,1,20.75,20.75
12031,5285,20150330,17,4,7,1,12.75,12.75
12032,5285,20150330,17,15,7,1,20.75,20.75
12033,5286,20150330,17,2,7,1,16.75,16.75
12034,5286,20150330,17,30,7,1,20.5,20.5
12035,5286,20150330,17,34,7,1,11.0,11.0
12036,5286,20150330,17,58,7,1,12.25,12.25
12037,5287,20150330,18,72,14,1,18.5,18.5
12038,5288,20150330,18,53,14,1,16.5,16.5
12039,5289,20150330,18,93,14,1,20.25,20.25
12040,5290,20150330,18,19,14,1,12.0,12.0
12041,5290,20150330,18,50,14,1,16.5,16.5
12042,5290,20150330,18,96,14,1,20.25,20.25
12043,5291,20150330,18,39,14,1,15.25,15.25
12044,5292,20150330,18,8,14,1,16.75,16.75
12045,5292,20150330,18,89,14,1,16.5,16.5
12046,5292,20150330,18,67,14,1,12.5,12.5
12047,5293,20150330,18,5,14,1,16.75,16.75
12048,5293,20150330,18,56,14,1,16.5,16.5
12049,5294,20150330,18,79,14,1,12.75,12.75
12050,5295,20150330,19,23,14,1,16.0,16.0
12051,5296,20150330,19,76,14,1,12.0,12.0
12052,5297,20150330,19,84,14,1,20.25,20.25
12053,5298,20150330,20,38,11,1,12.5,12.5
12054,5299,20150330,20,18,11,1,20.75,20.75
12055,5300,20150330,20,72,11,1,18.5,18.5
12056,5300,20150330,20,54,11,1,20.75,20.75
12057,5300,20150330,20,18,11,1,20.75,20.75
12058,5301,20150330,21,87,2,1,20.25,20.25
12059,5301,20150330,21,40,2,1,12.0,12.0
12060,5302,20150330,21,1,2,1,12.75,12.75
12061,5303,20150330,21,87,2,1,20.25,20.25
12062,5303,20150330,21,13,2,1,12.75,12.75
12063,5303,20150330,21,65,2,1,16.5,16.5
12064,5303,20150330,21,43,2,1,25.5,25.5
12065,5304,20150330,21,72,2,1,18.5,18.5
12066,5304,20150330,21,66,2,1,20.75,20.75
12067,5304,20150330,21,68,2,1,16.5,16.5
12068,5305,20150330,21,8,2,1,16.75,16.75
12069,5305,20150330,21,23,2,1,16.0,16.0
12070,5306,20150330,21,23,2,1,16.0,16.0
12071,5307,20150330,21,9,2,1,20.75,20.75
12072,5307,20150330,21,39,2,1,15.25,15.25
12073,5307,20150330,21,13,2,1,12.75,12.75
12074,5307,20150330,21,16,2,1,12.75,12.75
12075,5308,20150330,21,18,2,1,20.75,20.75
12076,5309,20150331,11,82,2,1,12.0,12.0
12077,5310,20150331,12,72,6,1,18.5,18.5
12078,5310,20150331,12,18,6,1,20.75,20.75
12079,5311,20150331,12,34,6,1,11.0,11.0
12080,5312,20150331,12,6,6,1,20.75,20.75
12081,5312,20150331,12,10,6,1,12.75,12.75
12082,5312,20150331,12,72,6,1,18.5,18.5
12083,5313,20150331,12,88,6,1,12.5,12.5
12084,5314,20150331,12,30,6,1,20.5,20.5
12085,5315,20150331,12,72,6,1,18.5,18.5
12086,5315,20150331,12,75,6,1,17.95,17.95
12087,5315,20150331,12,74,6,1,14.75,14.75
12088,5315,20150331,12,27,6,1,16.5,16.5
12089,5315,20150331,12,50,6,1,16.5,16.5
12090,5315,20150331,12,87,6,1,20.25,20.25
12091,5315,20150331,12,17,6,1,16.75,16.75
12092,5316,20150331,12,2,6,1,16.75,16.75
12093,5316,20150331,12,37,6,1,9.75,9.75
12094,5317,20150331,13,3,2,1,20.75,20.75
12095,5317,20150331,13,19,2,1,12.0,12.0
12096,5317,20150331,13,6,2,1,20.75,20.75
12097,5317,20150331,13,5,2,1,16.75,16.75
12098,5317,20150331,13,8,2,1,16.75,16.75
12099,5317,20150331,13,51,2,1,20.75,20.75
12100,5317,20150331,13,33,2,1,20.5,20.5
12101,5317,20150331,13,37,2,1,9.75,9.75
12102,5317,20150331,13,56,2,1,16.5,16.5
12103,5317,20150331,13,66,2,1,20.75,20.75
12104,5317,20150331,13,88,2,1,12.5,12.5
12105,5318,20150331,13,9,2,1,20.75,20.75
12106,5319,20150331,13,48,2,1,20.25,20.25
12107,5319,20150331,13,29,2,1,16.0,16.0
12108,5320,20150331,13,3,2,1,20.75,20.75
12109,5320,20150331,13,9,2,1,20.75,20.75
12110,5320,20150331,13,23,2,1,16.0,16.0
12111,5320,20150331,13,58,2,1,12.25,12.25
12112,5321,20150331,13,2,2,1,16.75,16.75
12113,5321,20150331,13,65,2,1,16.5,16.5
12114,5322,20150331,13,19,2,1,12.0,12.0
12115,5322,20150331,13,24,2,1,20.5,20.5
12116,5322,20150331,13,75,2,1,17.95,17.95
12117,5322,20150331,13,79,2,1,12.75,12.75
12118,5322,20150331,13,31,2,1,12.0,12.0
12119,5322,20150331,13,42,2,1,20.5,20.5
12120,5322,20150331,13,95,2,1,16.0,16.0
12121,5323,20150331,13,51,2,1,20.75,20.75
12122,5324,20150331,13,19,2,1,12.0,12.0
12123,5325,20150331,13,48,2,1,20.25,20.25
12124,5325,20150331,13,64,2,1,12.5,12.5
12125,5326,20150331,13,51,2,1,20.75,20.75
12126,5326,20150331,13,94,2,1,12.0,12.0
12127,5327,20150331,13,48,2,1,20.25,20.25
12128,5327,20150331,13,75,2,1,17.95,17.95
12129,5327,20150331,13,57,2,1,20.75,20.75
12130,5327,20150331,13,63,2,1,20.75,20.75
12131,5328,20150331,14,19,2,1,12.0,12.0
12132,5328,20150331,14,51,2,2,20.75,41.5
12133,5328,20150331,14,33,2,1,20.5,20.5
12134,5329,20150331,14,23,2,1,16.0,16.0
12135,5329,20150331,14,63,2,1,20.75,20.75
12136,5330,20150331,14,2,2,1,16.75,16.75
12137,5330,20150331,14,6,2,1,20.75,20.75
12138,5330,20150331,14,33,2,1,20.5,20.5
12139,5331,20150331,14,2,2,1,16.75,16.75
12140,5331,20150331,14,25,2,1,10.5,10.5
12141,5331,20150331,14,64,2,1,12.5,12.5
12142,5332,20150331,14,48,2,2,20.25,40.5
12143,5332,20150331,14,76,2,1,12.0,12.0
12144,5332,20150331,14,82,2,1,12.0,12.0
12145,5333,20150331,15,19,6,1,12.0,12.0
12146,5333,20150331,15,51,6,1,20.75,20.75
12147,5334,20150331,15,45,6,1,23.65,23.65
12148,5334,20150331,15,22,6,1,12.0,12.0
12149,5334,20150331,15,96,6,1,20.25,20.25
12150,5335,20150331,15,79,6,1,12.75,12.75
12151,5336,20150331,15,3,6,1,20.75,20.75
12152,5336,20150331,15,22,6,1,12.0,12.0
12153,5336,20150331,15,76,6,1,12.0,12.0
12154,5337,20150331,15,50,6,1,16.5,16.5
12155,5337,20150331,15,56,6,1,16.5,16.5
12156,5337,20150331,15,18,6,1,20.75,20.75
12157,5338,20150331,16,22,6,1,12.0,12.0
12158,5339,20150331,16,3,6,1,20.75,20.75
12159,5339,20150331,16,78,6,1,20.25,20.25
12160,5339,20150331,16,59,6,1,16.25,16.25
12161,5339,20150331,16,67,6,1,12.5,12.5
12162,5340,20150331,16,18,6,1,20.75,20.75
12163,5341,20150331,16,68,6,1,16.5,16.5
12164,5342,20150331,17,87,2,1,20.25,20.25
12165,5343,20150331,17,66,2,1,20.75,20.75
12166,5344,20150331,17,45,2,1,23.65,23.65
12167,5344,20150331,17,56,2,1,16.5,16.5
12168,5344,20150331,17,15,2,1,20.75,20.75
12169,5344,20150331,17,95,2,1,16.0,16.0
12170,5345,20150331,17,9,2,1,20.75,20.75
12171,5345,20150331,17,88,2,1,12.5,12.5
12172,5346,20150331,17,6,2,1,20.75,20.75
12173,5346,20150331,17,18,2,1,20.75,20.75
12174,5347,20150331,17,74,2,1,14.75,14.75
12175,5347,20150331,17,92,2,1,16.0,16.0
12176,5347,20150331,17,18,2,1,20.75,20.75
12177,5348,20150331,17,19,2,1,12.0,12.0
12178,5348,20150331,17,75,2,1,17.95,17.95
12179,5349,20150331,17,51,2,1,20.75,20.75
12180,5349,20150331,17,66,2,1,20.75,20.75
12181,5350,20150331,17,8,2,1,16.75,16.75
12182,5350,20150331,17,88,2,1,12.5,12.5
12183,5350,20150331,17,18,2,1,20.75,20.75
12184,5351,20150331,18,76,2,1,12.0,12.0
12185,5351,20150331,18,80,2,1,16.75,16.75
12186,5351,20150331,18,53,2,1,16.5,16.5
12187,5351,20150331,18,66,2,1,20.75,20.75
12188,5352,20150331,18,25,2,1,10.5,10.5
12189,5352,20150331,18,66,2,1,20.75,20.75
12190,5353,20150331,18,38,2,1,12.5,12.5
12191,5353,20150331,18,66,2,1,20.75,20.75
12192,5353,20150331,18,16,2,1,12.75,12.75
12193,5354,20150331,18,4,2,1,12.75,12.75
12194,5355,20150331,18,94,2,1,12.0,12.0
12195,5356,20150331,18,78,2,1,20.25,20.25
12196,5356,20150331,18,31,2,1,12.0,12.0
12197,5357,20150331,18,38,2,1,12.5,12.5
12198,5357,20150331,18,18,2,1,20.75,20.75
12199,5358,20150331,19,3,2,1,20.75,20.75
12200,5358,20150331,19,84,2,1,20.25,20.25
12201,5358,20150331,19,15,2,1,20.75,20.75
12202,5358,20150331,19,92,2,1,16.0,16.0
12203,5359,20150331,19,39,2,1,15.25,15.25
12204,5359,20150331,19,63,2,1,20.75,20.75
12205,5360,20150331,19,48,2,1,20.25,20.25
12206,5361,20150331,19,8,2,1,16.75,16.75
12207,5361,20150331,19,37,2,1,9.75,9.75
12208,5362,20150331,19,3,2,1,20.75,20.75
12209,5362,20150331,19,42,2,1,20.5,20.5
12210,5363,20150331,20,57,2,1,20.75,20.75
12211,5363,20150331,20,60,2,1,20.25,20.25
12212,5363,20150331,20,65,2,1,16.5,16.5
12213,5363,20150331,20,67,2,1,12.5,12.5
12214,5364,20150331,20,48,2,1,20.25,20.25
12215,5364,20150331,20,8,2,1,16.75,16.75
12216,5364,20150331,20,11,2,1,16.75,16.75
12217,5364,20150331,20,54,2,1,20.75,20.75
12218,5365,20150331,20,49,2,1,12.5,12.5
12219,5365,20150331,20,86,2,1,16.0,16.0
12220,5365,20150331,20,89,2,1,16.5,16.5
12221,5366,20150331,21,23,2,1,16.0,16.0
12222,5366,20150331,21,33,2,1,20.5,20.5
12223,5366,20150331,21,31,2,1,12.0,12.0
12224,5366,20150331,21,66,2,1,20.75,20.75
12225,5367,20150331,21,56,2,1,16.5,16.5
12226,5368,20150331,21,3,2,1,20.75,20.75
12227,5368,20150331,21,84,2,1,20.25,20.25
12228,5368,20150331,21,38,2,1,12.5,12.5
12229,5368,20150331,21,53,2,1,16.5,16.5
12230,5369,20150331,22,27,2,1,16.5,16.5
12231,5369,20150331,22,87,2,1,20.25,20.25
12232,5369,20150331,22,58,2,1,12.25,12.25
12233,5369,20150331,22,66,2,1,20.75,20.75
12234,5370,20150331,22,65,2,1,16.5,16.5
12235,5371,20150401,11,59,2,1,16.25,16.25
12236,5371,20150401,11,63,2,1,20.75,20.75
12237,5372,20150401,11,38,2,1,12.5,12.5
12238,5372,20150401,11,40,2,1,12.0,12.0
12239,5373,20150401,11,74,2,1,14.75,14.75
12240,5374,20150401,12,39,3,2,15.25,30.5
12241,5375,20150401,12,6,3,1,20.75,20.75
12242,5376,20150401,12,87,3,1,20.25,20.25
12243,5377,20150401,12,39,3,1,15.25,15.25
12244,5378,20150401,12,47,3,1,16.25,16.25
12245,5378,20150401,12,23,3,1,16.0,16.0
12246,5378,20150401,12,72,3,1,18.5,18.5
12247,5378,20150401,12,75,3,1,17.95,17.95
12248,5378,20150401,12,74,3,1,14.75,14.75
12249,5378,20150401,12,76,3,1,12.0,12.0
12250,5378,20150401,12,59,3,1,16.25,16.25
12251,5378,20150401,12,15,3,1,20.75,20.75
12252,5378,20150401,12,66,3,1,20.75,20.75
12253,5378,20150401,12,69,3,1,20.75,20.75
12254,5378,20150401,12,43,3,1,25.5,25.5
12255,5379,20150401,12,18,3,1,20.75,20.75
12256,5380,20150401,12,24,3,1,20.5,20.5
12257,5381,20150401,12,59,3,1,16.25,16.25
12258,5382,20150401,12,31,3,1,12.0,12.0
12259,5383,20150401,12,56,3,1,16.5,16.5
12260,5384,20150401,12,19,3,1,12.0,12.0
12261,5384,20150401,12,75,3,1,17.95,17.95
12262,5385,20150401,12,72,3,1,18.5,18.5
12263,5386,20150401,12,19,3,1,12.0,12.0
12264,5386,20150401,12,27,3,1,16.5,16.5
12265,5386,20150401,12,38,3,1,12.5,12.5
12266,5386,20150401,12,37,3,1,9.75,9.75
12267,5386,20150401,12,69,3,1,20.75,20.75
12268,5386,20150401,12,41,3,1,16.0,16.0
12269,5386,20150401,12,43,3,1,25.5,25.5
12270,5387,20150401,12,5,3,1,16.75,16.75
12271,5387,20150401,12,63,3,1,20.75,20.75
12272,5388,20150401,13,22,3,1,12.0,12.0
12273,5388,20150401,13,52,3,1,12.5,12.5
12274,5389,20150401,13,6,3,1,20.75,20.75
12275,5389,20150401,13,11,3,1,16.75,16.75
12276,5389,20150401,13,80,3,1,16.75,16.75
12277,5389,20150401,13,88,3,1,12.5,12.5
12278,5390,20150401,13,25,3,1,10.5,10.5
12279,5391,20150401,13,19,3,1,12.0,12.0
12280,5391,20150401,13,24,3,1,20.5,20.5
12281,5391,20150401,13,53,3,1,16.5,16.5
12282,5391,20150401,13,61,3,1,12.5,12.5
12283,5392,20150401,13,29,3,1,16.0,16.0
12284,5393,20150401,13,13,3,1,12.75,12.75
12285,5394,20150401,14,23,3,1,16.0,16.0
12286,5394,20150401,14,82,3,1,12.0,12.0
12287,5394,20150401,14,94,3,1,12.0,12.0
12288,5395,20150401,14,23,3,1,16.0,16.0
12289,5396,20150401,14,25,3,1,10.5,10.5
12290,5396,20150401,14,14,3,1,16.75,16.75
12291,5397,20150401,14,72,3,1,18.5,18.5
12292,5397,20150401,14,37,3,1,9.75,9.75
12293,5397,20150401,14,66,3,1,20.75,20.75
12294,5397,20150401,14,18,3,1,20.75,20.75
12295,5398,20150401,15,39,3,1,15.25,15.25
12296,5398,20150401,15,60,3,1,20.25,20.25
